checked,sentiment,confidence_neg,confidence_pos,confidence_neu
TV 토론해라 대체 뭘 하겠다는 건지 알아야 표심을 정하지 당최 이런 대선 처음이야,negative,0.020192005,0.00035829336,0.9794496
안철수 응원합니다,positive,0.004751932,0.9949421,0.0003059661
이분이 바른 진단을 했네요 이진성이니 심상정이니 하는 분들 세계시민선언 한심해요,negative,0.00048387254,0.9985752,0.00094094884
오래간만에 기사다운 기사를 봤네요 드라마를 보지도 않고 선동 자료 그대로 기사를 써서 여론몰이하는 기자들도 반성해야 됩니다,negative,0.0017569734,0.004062593,0.99418044
모두가 불편한 건 아닌데 이것보다 백신 패스 반대가 청원이 더 많은데도 무시당한 걸 보면 언론도 문제,negative,0.99918455,0.00042267665,0.0003926606
민주 독재 맞는 듯,negative,0.9990736,0.0003385059,0.00058787
오랜만에 긴 기사 끝까지 정독했습니다 무조건적인 성역화 치우친 역사관은 앞으로의 민주주의 미래를 위해도 좋지 않은 거 같아요 역사를 잊은 민족엔 미래는 없다지만 그 역사란 어느 쪽으로든 치우친 역사가 아닌 올바른 역사 여야 한다는 것을 다시 한번 깨닫고 갑니다,negative,0.00020838661,0.0010804704,0.9987112
기자님 정성스러운 기사 정말 잘 읽었습니다 심상정 외에 민주화운동 폄하를 부르짖는 사람들은 결국 드라마를 제대로 보지도 이해하지도 않고 민주화 신성시를 위해 눈을 가리고 귀를 막고 무의식적인 반대만을 하고 있는 거네요 귀중한 시간을 써서 드라마를 실제로 보고 글 써주신 기자님께 감사드립니다,positive,0.002574897,0.9972132,0.00021188796
이런 게 언론사에서 써야 하는 기사이고 분석이네 억지 논란을 만들고 선동해서 여론을 조작해서 드라마 제작자는 물론 배우들까지 심각한 피해를 주고 있다 악플로 연예인이 자살하는 비극을 반복적으로 봐왔다 거짓으로 선동돼도 그걸 바로잡는 건 너무도 힘들기 때문이다 이번 기회에 이런 선동의 근원이 되는 인터넷 커뮤니티와 악플과 선동의 주동자들을 반드시 고소 고발하여 법적으로 처벌하길 바란다 이런 사람들이 민주주의의 적이다 그래서 되풀이되는 걸 막기 바란다,negative,0.9991429,0.00050756655,0.00034961035
너무 공감되는 기사네요 이제까지 기자와 시민단체 심지어 정치인까지 보지 않고 드라마에 없는 내용으로 말을 얹고 거기에 많은 사람들이 휩쓸려 폐지를 위한 국민청원까지 한다는 게 정말 믿기지 않고 무서울 정도였어요 기사 내용과 비슷하게 인터넷상에서 몇 번 반박을 해본 적 있는데 얕은 역사 지식과 알 수 없는 정의감으로 똘똘 뭉쳐서 드라마 내용을 들으려 하지 않고 민주화 이념을 폄하하는 매국노로 몰아버리는 사람들이 한두 명도 아니고 꽤 있다는 사실이 충격적이기도 했습니다 성 강화가 결국 오해를 풀고 드라마로서 평가받을 수 있게 되길 바랍니다,negative,0.0012466126,0.9983583,0.0003950787
와 선 강화 논평 중에 정말 드라마 보고 쓰신 몇 안 되시는 분 중 하나시네요 ㅜㅜ 이번 논란을 지켜보며 사람들이 얼마나 쉽게 자신의 생각을 정하고 그것에 맞춘 가용성 휴리스틱을 남발하는지 철저하게 깨달았어요 앞으로 내 주관을 정하기 전 많은 의견을 듣고 스스로 생각하는 게 얼마나 중요한지 오랜만에 좋은 기사 보고 갑니다,negative,0.20836526,0.18460622,0.6070285
기사를 쓸려면 이래 사실을 적어야 기사 지지들 뇌피셜에 노컷뉴스는 왜 1987년 배경인데 민주화운동을 중점으로 안 다루고 로맨스에 중점을 두냐고 비판하던데 그런 것들이 먼 기사를 쓴다고 웃긴 건 그런 뉴스들이 대부분 여자 기자임 이러니 여초가 욕을 먹을 수밖에,negative,0.9989274,0.00021351746,0.00085905805
처음으로 드라마 보시고 칼럼 쓰신 분이네요 심상정 같은 사람도 드라마를 안 보고 멋대로 야초 사이트에 우격다짐만 요약해보고 트위터를 올리는데 참 좋은 글 감사합니다,negative,0.0010379349,0.003990173,0.9949719
저들은 자신들이 하는 짓을 정의라고 생각함 그러나 자신들이 가장 민주주의 정신을 훼손하고 있다는 것을 알았으면 한다,negative,0.9978625,0.00046722975,0.0016702327
드디어 드라마 보고 쓴 기사가 나오네 어디 사이트 긁어서 기사 써서 내용도 틀리고 날조 기사만 써댄 기러기들 투성이 더 만,negative,0.00078310503,0.002526514,0.9966904
선동은 1도 없고 정확하게 팩트만 집으셨네 제발 이렇게 이성적인 판단을 하고 나서 까든 말든 하지 뭐만 하면 입에 거품 물고,negative,0.99910235,0.00041996833,0.00047770486
무지한 패악 질러 하여금 많은 광고주와 제작진 그리고 출연자들에게 도 넘은 비난을 받게 했다 이 글이 입은 피해는 누가 책임지지,negative,0.99885166,0.000713652,0.0004347924
검열 선동의 시대가 되부렀으,negative,0.9992286,0.0003008699,0.00047049098
아니 드라마를 본 견해로는 안기부가 악랄하게 나오고 심지어 간첩을 불러들여 공작합니다 간첩이 민주화운동하는 것도 안 나오고 여주인공이 시위대인 줄 오해하는 것만 나오지 민주화운동하고는 아예 거리가 멀어요 중국 자본이 들어가거나 입김이 들어갔다는 것도 거짓입니다 결론은 드라마는 아무 문제가 없습니다,negative,0.9990357,0.00036815275,0.00059617404
한때 노회찬 의원과 더불어 존경했던 심상정 의원  정말 이제는 판단력이 흐려지신 모양이군요 많은 사람이 청원하고 민주화를 들먹이니 그 사람들에게 표를 얻으려고 했던 모양 아무리 선거운동으로 바쁘셔도 드라마를 보고 비판을 하든 뭐를 하든 하셨어야 여전히 합리적이고 이성적이고 진보세력의 핵심인 지도자로 볼 텐데 당신의 꼬락서니가 어디까지 내려가고 있는지 똑똑히 보시오,negative,0.9990994,0.0004331921,0.00046750868
더 무라는 여 초 카페서 하다 하다 안되니 5편에 민주화의 성지인 명동성당을 간첩 접선 장소로 사용했다는 거짓날조내용을 사실인 양 전파하더군요 드라마 본 사람들은 알지만 간첩이 미사실에 몰래 잠입해서 남한 측 교수를 협박하는 내용입니다 그런 식의 왜곡을 부풀려 여론을 호도하고 여러 거짓말의 파편들을 모아놓은 게 폐지 청원이고 그 내용 중 팩트는 거의 없다고 보면 됩니다,negative,0.99914896,0.00031657788,0.0005344872
민주화 세력들 평소 그분들의 헌신과 희생을 존경해왔습니다 지금도 이러한 민주화에 대한 열정과 노력 없이 이 사회는 언제나 퇴행할 수 있다고 봅니다 그러나 이번 일은 잘못되었어요 일부의 극렬 선동하는 세력들에 심지어는 민주화 세력도 아닌 사람들 휩쓸려 잘못된 판단으로 마타도어식 마녀사냥에 오히려 명분을 제공하고 있습니다 오히려 독재적 폭력을 행사하고 있죠 지금의 행위들 바로 성찰하시고 사과하시는 게 맞습니다 그렇지 않으면 모든 민주화 세력을 욕먹게 하는 결과를 초래할 겁니다,negative,0.001193937,0.9972874,0.0015187329
선 강화 오해들 하지 말자 아니 선동질에 놀아나지 말자 역사왜곡 다 헛소리들이고 잘 만들어진 드라마일 뿐,negative,0.020928403,0.0026882773,0.9763833
민주독재라는 말이 가장 인상 깊네요 딱 맞는 말인 듯 요,positive,0.45275542,0.005150268,0.5420943
이 기사가 맞는 말이지 누구 하나 선동하면 제대로 파악도 안 하고 우르르 세계적으로 K 컬처가 지금처럼 각광받을 때까지는 7080 년대의 무섭게 검열 당했던 시대를 어렵게 견뎌내고 민주화를 잘 이루어 냈기 때문인데 다시 그 시절로 돌아가자는 말밖에 안 되는 것 왜 그리고 이 드라마에 유독 이중잣대가 심한가 그리고 우리는 인터넷이라는 익명의 뒤에 숨어 드라마뿐 아니라 배우들 개인들에게 온갖 비방이 도를 넘었다 기자들도 예외는 아니다,negative,0.0006251474,0.9988476,0.0005271848
하도 이슈길래 제대로 알고자 4회까지 시청했는데 문제 제기한 내용들이 없더라 518역사왜곡이라더니 629선언 이후라 시대적 배경이 달랐고 운동권이 솔아 솔아 푸르른 솔아 노래 장면도 선거 유세할 때 공정선거 외치는 시위였음 남주는 도망 다니다 그곳을 지나가는 장면인데 간첩이 민주화운동을 했다더라 드라마 내용도 제대로 파악하지 않고 커뮤니티 선동 글에 혹해서 온갖 조롱과 악플들을 보며 많은 국민들의 무지함을 알았다 잘못된 사실을 기사 낸 기러기들 커뮤니티 선동 및 악플러들 심상정 의원 국민청원 30만 명 반성하세요 제발,negative,0.9985663,0.00043796765,0.000995776
여론몰이하는 글들 또한 선동 기사들 보면 하나같이 드라마 내용과 달리 억지로 논란을 만들어냄 안기부의 어두운 면을 보여주는 3 4회도 폄훼하기 위해 장면마다 캡처하여 처음부터 뇌피셜과 날조로 선동 짤을 만들고 드라마를 보지 않고 역사왜곡이라 굳게 믿는 사람들은 또 그 캡처 분을 보고 잘못된 정보가 맞는다고 우겨대겠지 드라마를 본 사람들은 안다 드라마 내용에 어떠한 왜곡도 미화도 없다는 것을 참 기자라면 이 기사를 작성한 기자분처럼 드라마를 직접 보고 판단하에 기사를 작성해야 진짜 기자인 거지,negative,0.9992207,0.00038887656,0.00039037326
드라마 1편도 안 보고 여론몰이에 그저 기자란 양반들이 왜곡된 여론을 사실인 양 받아쓰기만 할 때 처음으로 기사다운 기사를 쓰셨네요 기자님의 소신에 박수를 보냅니다 안기부와 군부독재정권 야쿠자처럼 묘사하는데 독재 미화라고 하고 학생운동은 다루지도 않는데 학생운동 폄하라고 거짓선동을 일삼는 자들은 홍위병보다 심한 이 시대의 암적인 존재들입니다,negative,0.9990206,0.0004961877,0.00048333136
오랜만에 맞는 말씀 들려오네요 지라시랑 다름없는 클릭 낚시 기사가 아니라 소신 있게 발언하는 기사 조금 늦은 감이 있는 건 여론 눈치 봐서겠지만 늦었어도 봐줄게요 칭찬합니다,positive,0.00064484123,0.99727017,0.0020850098
12하만에 구 마사보다 30만 명이 청원 정작 드라마 시청률은 드라마가 왜곡이라고 쪽으로 몰아가네 어이가 없다 드라마 보고들 말하는 건지 민주화운동 시위가 어디 있고 안기부 미화 억지 주장 모라 가네 드라마를 다큐멘터리 보려고 할까 유튜브 선동이 문제야,negative,0.9992576,0.00040747566,0.00033484586
진짜 유일하게 드라마 제대로 보고 제대로 진단해서 쓰신 분이네 다른 들 이랑은 완전히 다르네,positive,0.21311514,0.60353595,0.18334892
드라마를 보지도 않고 허위 정보만 퍼나르면서 날조만 자꾸 붙이더라고요 제대로 보면 전혀 역사왜곡이 아닌데,negative,0.9993017,0.00030331634,0.00039501287
사실 여주인공 아이돌을 싫어하는 인간들 때문,negative,0.9969331,0.0004903418,0.0025765414
방송을 보시고 판단하시고 글을 쓰신 거 같아 그것만으로도 감사한 마음까지 드네요,positive,0.00026562932,0.9994234,0.00031105513
오래간만에 옳은 기사가 나왔네요,positive,0.0012732863,0.998459,0.00026772585
운동권이 무슨 성역이냐 민주주의 찾던 운동권 정치인들 봐라 인터넷 검열법 통과시키고 외신이 문재인 깠다고 검은 머리 외국인이라며 인종비하했다 미국 국무부 인권탄압 보고서에 민주당 박제당한 거 안 보이냐,negative,0.9975616,0.00016206049,0.002276295
쉽게 설명하면 드라마를 다큐로 보지 마 그냥 설정이니 안 그러면 볼 드라마 없어 도둑놈들아 제대로 들어라 너희들이 자꾸 민주주의라 외치며 국민들이 모은 재산 갈취하면 그건 민주주의 자본주의가 아니야 증여세 없애라 세상이 변해도 가족은 건드리게 아니야,negative,0.9992461,0.00036017515,0.00039369098
남의 말만 듣고 입을 가벼이 놀리는 건 지성이 없어서다 그들이 말하는 역사 공부보다 지성이 필요한 집단,negative,0.99884653,0.00037194716,0.00078147266
역사의 해석은 다 다를 수 있다 박정희 전두환도 과와 오가 있고 김대중 노무현도 과와 오가 있듯이 보는 이의 시각에 따라 달라질 수 있는 것이다 근데 왜 유독 518은 아무도 건드리지 못하는 성역이 된 거지 왜 518은 무조건 민주화운동이라고 받아들여야 하나 그럼 밥 먹고살게 해준 박정희는 왜 지독한 독재자가 되어있는데 조선 왕은 제 맘에 안 들면 사람 죽였는데 세종도 미친 독재자 아닌가 518 명단만 까봐 그럼 그걸로 태클 걸 이 아무도 없다,negative,0.00037115274,0.00018441294,0.9994444
선동에 당한 멍청한 애들은 이런 기사 읽지도 않고 욕하기 바쁘겠지,negative,0.99918395,0.00048420628,0.00033183556
모든 호 오는 시청자의 판단이 중요한 것이지 민주화운동 왜곡 운운하는 것은 뭔가 구리다는 것을 자인하는 것은 아닌지 시시비비를 못 가릴 정도의 국민으로 생각하는 미개한 자들의 시각은 아닌지 돌아가는 사회풍토가 내 편 아니면 안돼라는 의식이 깔려있는 것 같아서 심히 씁쓸하다,negative,1.0,0.0,0.0
이제는 군사독재 세력은 덮어놓고 극악한 집단으로 취급하며 민주화 세력은 날개 없는 천사처럼 그려야만 하는 세상인가 그렇다면 우리는 민주화된 사회가 아니라 민주독재국가에 살고 있다고 봐야 한다,negative,0.99905294,0.00042799432,0.0005189821
